31	0.0075	25.4	3515.9	3.545e-05	25.747	23.975
31	0.006	25.4	3515.9	3.545e-05	25.747	22.63
31	0.0055	25.4	3515.9	3.545e-05	25.747	21.36
31	0.005	25.4	3515.9	3.545e-05	25.747	20.161
31	0.0045	25.4	3515.9	3.545e-05	25.747	19.029
31	0.004	25.4	3515.9	3.545e-05	25.747	17.962
31	0.0035	25.4	3515.9	3.545e-05	25.747	16.954
31	0.0035	25.4	3515.9	3.545e-05	25.747	16.002
31	0.003	25.4	3515.9	3.545e-05	25.747	15.104
31	0.003	25.4	3515.9	3.545e-05	25.747	14.257
31	0.0025	25.4	3515.9	3.545e-05	25.747	13.457
31	0.0025	25.4	3515.9	3.545e-05	25.747	12.701
31	0.002	25.4	3515.9	3.545e-05	25.747	11.989
31	0.002	25.4	3515.9	3.545e-05	25.747	11.316
31	0.0015	25.4	3515.9	3.545e-05	25.747	10.681
31	0.0015	25.4	3515.9	3.545e-05	25.747	10.082
31	0.001	25.4	3515.9	3.545e-05	25.747	9.5162
31	0.001	25.4	3515.9	3.545e-05	25.747	8.9823
31	0.001	25.4	3515.9	3.545e-05	25.747	8.4784
31	0.0005	25.4	3515.9	3.545e-05	25.747	8.0028
32	0.0085	25.4	3515.9	3.545e-05	22.938	23.975
32	0.007	25.4	3515.9	3.545e-05	22.938	22.63
32	0.006	25.4	3515.9	3.545e-05	22.938	21.36
32	0.0065	25.4	3515.9	3.545e-05	22.938	20.161
32	0.005	25.4	3515.9	3.545e-05	22.938	19.029
32	0.0045	25.4	3515.9	3.545e-05	22.938	17.962
32	0.004	25.4	3515.9	3.545e-05	22.938	16.954
32	0.004	25.4	3515.9	3.545e-05	22.938	16.002
32	0.004	25.4	3515.9	3.545e-05	22.938	15.104
32	0.0035	25.4	3515.9	3.545e-05	22.938	14.257
32	0.003	25.4	3515.9	3.545e-05	22.938	13.457
32	0.0025	25.4	3515.9	3.545e-05	22.938	12.701
32	0.002	25.4	3515.9	3.545e-05	22.938	11.989
32	0.002	25.4	3515.9	3.545e-05	22.938	11.316
32	0.0015	25.4	3515.9	3.545e-05	22.938	10.681
32	0.0015	25.4	3515.9	3.545e-05	22.938	10.082
32	0.001	25.4	3515.9	3.545e-05	22.938	9.5162
32	0.001	25.4	3515.9	3.545e-05	22.938	8.9823
32	0.001	25.4	3515.9	3.545e-05	22.938	8.4784
32	0.001	25.4	3515.9	3.545e-05	22.938	8.0028
33	0.01	25.4	3515.9	3.545e-05	20.435	23.975
33	0.0085	25.4	3515.9	3.545e-05	20.435	22.63
33	0.0075	25.4	3515.9	3.545e-05	20.435	21.36
33	0.007	25.4	3515.9	3.545e-05	20.435	20.161
33	0.006	25.4	3515.9	3.545e-05	20.435	19.029
33	0.0055	25.4	3515.9	3.545e-05	20.435	17.962
33	0.0045	25.4	3515.9	3.545e-05	20.435	16.954
33	0.0045	25.4	3515.9	3.545e-05	20.435	16.002
33	0.004	25.4	3515.9	3.545e-05	20.435	15.104
33	0.0035	25.4	3515.9	3.545e-05	20.435	14.257
33	0.003	25.4	3515.9	3.545e-05	20.435	13.457
33	0.0025	25.4	3515.9	3.545e-05	20.435	12.701
33	0.002	25.4	3515.9	3.545e-05	20.435	11.989
33	0.002	25.4	3515.9	3.545e-05	20.435	11.316
33	0.0015	25.4	3515.9	3.545e-05	20.435	10.681
33	0.0015	25.4	3515.9	3.545e-05	20.435	10.082
33	0.0015	25.4	3515.9	3.545e-05	20.435	9.5162
33	0.001	25.4	3515.9	3.545e-05	20.435	8.9823
33	0.001	25.4	3515.9	3.545e-05	20.435	8.4784
33	0.001	25.4	3515.9	3.545e-05	20.435	8.0028
34	0.011	25.4	5634.9	5.82e-05	23.723	23.975
34	0.0105	25.4	5634.9	5.82e-05	23.723	22.63
34	0.0095	25.4	5634.9	5.82e-05	23.723	21.36
34	0.009	25.4	5634.9	5.82e-05	23.723	20.161
34	0.0085	25.4	5634.9	5.82e-05	23.723	19.029
34	0.008	25.4	5634.9	5.82e-05	23.723	17.961
34	0.0075	25.4	5634.9	5.82e-05	23.723	16.953
34	0.007	25.4	5634.9	5.82e-05	23.723	16.002
34	0.006	25.4	5634.9	5.82e-05	23.723	15.104
34	0.006	25.4	5634.9	5.82e-05	23.723	14.256
34	0.0055	25.4	5634.9	5.82e-05	23.723	13.456
34	0.005	25.4	5634.9	5.82e-05	23.723	12.701
34	0.004	25.4	5634.9	5.82e-05	23.723	11.989
34	0.004	25.4	5634.9	5.82e-05	23.723	11.316
34	0.003	25.4	5634.9	5.82e-05	23.723	10.681
34	0.0025	25.4	5634.9	5.82e-05	23.723	10.082
34	0.002	25.4	5634.9	5.82e-05	23.723	9.5159
34	0.002	25.4	5634.9	5.82e-05	23.723	8.982
34	0.0015	25.4	5634.9	5.82e-05	23.723	8.4781
34	0.0015	25.4	5634.9	5.82e-05	23.723	8.0025
35	0.0135	25.4	5634.9	5.82e-05	21.135	23.975
35	0.012	25.4	5634.9	5.82e-05	21.135	22.63
35	0.011	25.4	5634.9	5.82e-05	21.135	21.36
35	0.01	25.4	5634.9	5.82e-05	21.135	20.161
35	0.009	25.4	5634.9	5.82e-05	21.135	19.029
35	0.0085	25.4	5634.9	5.82e-05	21.135	17.961
35	0.008	25.4	5634.9	5.82e-05	21.135	16.953
35	0.0075	25.4	5634.9	5.82e-05	21.135	16.002
35	0.0065	25.4	5634.9	5.82e-05	21.135	15.104
35	0.0065	25.4	5634.9	5.82e-05	21.135	14.256
35	0.006	25.4	5634.9	5.82e-05	21.135	13.456
35	0.005	25.4	5634.9	5.82e-05	21.135	12.701
35	0.004	25.4	5634.9	5.82e-05	21.135	11.989
35	0.0035	25.4	5634.9	5.82e-05	21.135	11.316
35	0.003	25.4	5634.9	5.82e-05	21.135	10.681
35	0.003	25.4	5634.9	5.82e-05	21.135	10.082
35	0.0025	25.4	5634.9	5.82e-05	21.135	9.5159
35	0.0025	25.4	5634.9	5.82e-05	21.135	8.982
35	0.002	25.4	5634.9	5.82e-05	21.135	8.4781
35	0.0015	25.4	5634.9	5.82e-05	21.135	8.0025
36	0.0155	25.4	5634.9	5.82e-05	18.829	23.975
36	0.014	25.4	5634.9	5.82e-05	18.829	22.63
36	0.012	25.4	5634.9	5.82e-05	18.829	21.36
36	0.011	25.4	5634.9	5.82e-05	18.829	20.161
36	0.01	25.4	5634.9	5.82e-05	18.829	19.029
36	0.0095	25.4	5634.9	5.82e-05	18.829	17.961
36	0.009	25.4	5634.9	5.82e-05	18.829	16.953
36	0.007	25.4	5634.9	5.82e-05	18.829	16.002
36	0.007	25.4	5634.9	5.82e-05	18.829	15.104
36	0.0065	25.4	5634.9	5.82e-05	18.829	14.256
36	0.0065	25.4	5634.9	5.82e-05	18.829	13.456
36	0.006	25.4	5634.9	5.82e-05	18.829	12.701
36	0.0045	25.4	5634.9	5.82e-05	18.829	11.989
36	0.004	25.4	5634.9	5.82e-05	18.829	11.316
36	0.0035	25.4	5634.9	5.82e-05	18.829	10.681
36	0.003	25.4	5634.9	5.82e-05	18.829	10.082
36	0.0025	25.4	5634.9	5.82e-05	18.829	9.5159
36	0.0025	25.4	5634.9	5.82e-05	18.829	8.982
36	0.002	25.4	5634.9	5.82e-05	18.829	8.4781
36	0.0015	25.4	5634.9	5.82e-05	18.829	8.0025
37	0.0075	25.4	3887.5	0.00012176	31.265	23.975
37	0.007	25.4	3887.5	0.00012176	31.265	22.629
37	0.0065	25.4	3887.5	0.00012176	31.265	21.359
37	0.0065	25.4	3887.5	0.00012176	31.265	20.161
37	0.0065	25.4	3887.5	0.00012176	31.265	19.029
37	0.006	25.4	3887.5	0.00012176	31.265	17.961
37	0.0055	25.4	3887.5	0.00012176	31.265	16.953
37	0.005	25.4	3887.5	0.00012176	31.265	16.002
